Hours_Studied,Previous_Scores,Extracurricular_Activities,Sleep_Hours,Sample_Question_Papers_Practiced,Performance_Index
5,49,Yes,7,9,63.94
9,93,Yes,5,5,95.42
4,55,Yes,5,3,56.2
9,55,Yes,7,7,77.65
5,97,No,4,1,78.87
9,47,No,5,1,60.34
3,68,Yes,9,6,73.58
4,78,Yes,9,4,75.06
9,67,Yes,9,0,78.25
6,45,Yes,6,6,63.53
2,55,No,6,6,52.49
7,59,No,4,9,62.27
2,55,Yes,7,5,56.09
2,46,No,8,3,47.87
1,80,Yes,4,7,61.27
3,53,Yes,8,1,57.97
6,82,No,4,1,69.77
8,65,Yes,6,1,72.66
9,65,No,9,2,76.55
7,53,Yes,7,5,65.22
4,46,No,6,0,44.46
6,72,Yes,7,1,70.83
5,65,No,8,9,74.67
8,96,Yes,4,1,87.3
1,84,Yes,5,0,62.36
1,59,No,5,2,45.53
6,42,Yes,7,9,65.09
2,91,No,9,6,82.03
5,43,No,9,0,54.17
1,65,Yes,7,6,61.98
7,50,Yes,6,4,64.08
1,41,Yes,5,8,43.17
4,53,Yes,6,1,54.31
9,83,No,8,0,82.93
1,69,Yes,5,8,58.75
4,88,Yes,8,7,86.91
6,51,Yes,4,9,62.21
6,65,No,6,5,70.39
8,83,Yes,7,4,89.06
1,72,No,5,7,61.31
7,52,Yes,6,7,68.93
1,53,No,7,4,47.57
7,63,Yes,4,6,74.02
3,73,Yes,5,0,61.89
8,83,No,8,3,85.4
3,65,Yes,4,1,55.2
1,60,Yes,9,9,62.14
8,67,Yes,7,2,76.65
3,87,No,5,0,67.64
2,75,Yes,5,1,59.92
1,79,No,4,0,53.02
3,41,No,5,7,44.06
2,81,No,7,3,69.49
2,48,Yes,4,2,43.57
6,62,No,8,0,63.52
1,54,No,4,1,44.8
2,52,Yes,4,2,44.96
6,62,No,8,2,64.75
3,56,No,9,5,58.06
4,87,Yes,7,9,87.94
1,99,Yes,9,7,89.39
8,41,No,9,5,64.6
7,59,Yes,9,1,71.97
7,59,Yes,6,1,64.74
3,98,Yes,9,6,92.69
3,85,No,6,0,68.04
2,42,No,8,0,43.91
1,94,Yes,7,6,78.19
7,51,No,9,8,69.06
7,79,Yes,5,4,82.73
2,41,Yes,8,0,45.68
7,75,Yes,6,4,81.4
8,53,Yes,7,0,65.81
1,55,Yes,4,9,51.8
9,58,No,7,8,74.63
7,73,No,7,3,75.01
3,83,No,9,8,77.55
8,85,No,9,1,83.29
7,45,Yes,6,6,64.9
8,52,Yes,6,1,63.11
6,75,No,9,3,76.78
9,61,No,9,5,78.19
5,57,Yes,5,1,57.02
3,51,Yes,5,1,52.5
3,91,Yes,8,1,75.87
1,98,No,9,2,77.32
8,93,Yes,4,4,89.29
2,69,Yes,5,8,64.79
3,92,No,6,5,74.11
8,90,No,7,8,94.24
8,79,No,8,9,89.89
4,46,Yes,5,4,50.75
4,71,Yes,7,5,72.51
5,87,No,7,9,84.95
6,58,Yes,5,7,64.74
5,45,Yes,4,2,48.79
7,59,Yes,4,1,65.18
2,66,No,8,2,59.22
7,92,No,4,8,85.57
7,82,Yes,8,5,84.98
1,76,Yes,6,9,68.07
7,87,Yes,5,3,82.31
5,46,Yes,7,9,60.91
3,98,No,8,2,76.82
3,44,No,4,1,43.18
4,50,Yes,8,3,59.94
2,54,Yes,9,8,59.35
2,42,No,8,3,45.47
1,97,Yes,4,4,71.9
5,44,No,9,7,58.88
4,62,Yes,9,1,64.01
2,92,No,4,2,67.34
3,76,Yes,9,5,78.61
7,48,Yes,5,6,61.92
7,54,No,7,3,61.78
4,42,No,5,0,41.17
5,68,Yes,5,6,71.89
5,45,Yes,4,8,53.2
6,56,No,4,0,53.07
9,65,No,7,0,74.89
2,60,Yes,8,0,56.49
5,47,Yes,5,9,60.58
3,60,No,9,6,67.26
4,96,No,7,8,86.59
6,50,No,5,2,53.08
8,77,No,8,7,84.64
1,47,No,9,8,49.93
8,81,Yes,5,2,83.61
7,63,Yes,6,2,70.45
1,74,No,7,0,59.65
2,94,Yes,4,1,73.83
3,53,Yes,5,6,54.97
1,94,No,9,2,72.51
9,53,Yes,9,6,76.7
8,49,Yes,7,4,65.15
2,51,Yes,7,9,58.43
9,77,No,9,7,91.46
7,83,No,9,4,84.46
9,94,Yes,9,2,97.7
6,85,Yes,5,8,84.31
6,73,Yes,9,6,82.91
4,80,Yes,4,4,69.66
2,49,Yes,9,6,52.51
7,97,Yes,4,9,94.64
5,56,No,5,8,63.58
6,56,Yes,7,4,66.99
2,42,Yes,4,6,43.92
5,70,No,5,8,67.73
4,90,Yes,9,0,81.49
9,40,Yes,5,3,60.28
6,51,Yes,9,0,61.85
2,78,Yes,5,7,72.94
1,43,No,7,2,38.91
5,81,Yes,4,1,74.65
9,52,No,7,3,67.26
6,73,Yes,6,2,69.13
7,81,Yes,9,4,86.24
5,60,No,4,7,63.42
6,61,Yes,7,9,73.37
5,96,No,4,7,80.15
9,43,No,6,6,62.97
6,57,No,8,7,66.49
8,44,Yes,9,4,67.88
2,58,Yes,9,9,66.85
9,41,Yes,5,9,64.49
5,51,Yes,9,5,63.19
7,56,No,9,7,73.11
1,49,Yes,7,0,43.68
5,73,Yes,9,5,75.64
2,45,No,9,5,48.14
6,47,No,6,4,56.9
1,90,Yes,6,3,72.12
3,50,No,4,0,42.13
5,96,No,4,9,85.11
4,51,No,9,7,64.15
3,48,No,9,5,52.85
5,41,No,5,2,42.7
8,47,Yes,4,2,60.11
4,97,Yes,7,5,86.48
1,50,Yes,9,6,53.58
7,99,Yes,7,7,98.7
8,92,Yes,9,4,97.38
3,75,Yes,7,9,70.58
6,49,Yes,8,5,63.09
2,60,No,7,0,56.14
7,59,Yes,4,5,68.07
8,87,Yes,9,8,98.05
6,47,Yes,4,9,63.55
6,75,No,7,3,73.53
5,68,Yes,6,9,75.89
8,81,Yes,6,0,82.04
1,51,No,6,8,51.18
4,53,Yes,9,3,60.66
4,87,Yes,5,1,74.04
3,93,No,8,0,74.12
3,89,Yes,7,2,76.43
4,60,No,5,6,57.16
1,61,Yes,6,9,58.52
2,60,Yes,7,1,54.94
9,83,Yes,5,8,88.91
2,89,No,4,1,64.39
5,69,No,6,4,66.57
9,78,No,5,7,84.6
9,59,Yes,9,9,85.3
8,63,Yes,4,7,72.87
1,62,No,6,2,53.37
1,46,No,8,1,44.98
9,48,Yes,6,8,72.31
8,40,Yes,9,2,62.81
9,65,Yes,8,7,84.14
7,77,Yes,8,1,82.07
3,77,No,8,2,70.15
3,93,Yes,7,0,79.47
2,83,Yes,7,5,73.38
5,61,Yes,8,6,71.21
3,83,Yes,4,3,71.99
6,49,Yes,8,0,58.15
2,94,Yes,5,2,73.26
3,97,Yes,8,8,88.73
5,45,No,7,4,55.8
1,56,No,7,5,53.43
1,90,No,5,3,66.54
9,89,Yes,5,0,83.38
7,77,No,6,4,77.19
1,63,Yes,4,4,51.46
8,90,Yes,4,4,84.02
3,49,Yes,4,5,48.37
8,95,Yes,9,1,95.15
5,47,No,7,0,53.92
1,60,Yes,4,1,48.58
7,95,Yes,6,9,95.92
5,45,No,6,5,55.87
6,60,No,4,4,57.91
6,96,No,5,4,85.14
8,78,Yes,6,5,83.78
9,63,No,5,9,77.93
2,72,Yes,7,6,66.73
9,98,Yes,9,8,100.0
9,57,No,6,6,71.98
7,95,No,5,1,86.3
1,67,No,4,5,55.42
7,96,Yes,7,8,95.58
5,91,Yes,8,6,85.42
6,71,Yes,8,1,70.24
7,51,Yes,4,2,61.73
5,87,Yes,7,7,83.29
7,81,Yes,7,8,86.95
9,66,No,7,3,78.24
3,49,Yes,7,8,55.17
8,85,No,8,1,86.98
2,96,No,5,4,73.59
7,91,No,7,1,81.3
2,81,No,5,0,60.61
4,71,No,7,4,65.65
7,81,Yes,6,1,79.98
3,65,Yes,9,6,67.7
2,64,Yes,6,7,58.58
7,50,Yes,9,1,64.56
1,62,No,6,6,51.99
8,73,No,7,3,77.71
3,96,No,5,0,70.23
2,91,Yes,9,2,77.12
3,79,Yes,8,0,70.27
5,62,Yes,4,4,62.28
8,68,Yes,9,7,84.8
7,70,No,9,0,74.36
7,46,No,8,8,62.78
7,79,Yes,7,2,80.27
8,72,Yes,6,4,72.54
1,60,No,6,8,55.99
4,41,No,5,4,45.5
6,57,No,7,8,65.73
9,86,No,8,9,95.73
2,72,Yes,7,7,71.05
1,76,No,7,6,63.65
2,73,No,6,0,55.91
7,59,No,8,3,68.23
3,74,No,4,8,63.23
2,90,Yes,9,9,83.18
7,89,Yes,6,7,92.34
2,93,Yes,8,3,78.92
3,57,Yes,5,0,48.44
7,85,Yes,9,9,90.41
4,63,Yes,9,3,67.62
1,47,No,6,2,43.42
5,69,No,5,5,63.16
9,83,No,6,4,86.2
8,92,No,7,4,92.36
9,49,Yes,8,1,71.68
9,62,No,5,2,69.86
7,91,Yes,9,5,94.61
4,88,No,6,1,68.53
5,50,No,9,3,63.2
1,41,No,5,1,34.45
1,97,Yes,9,8,83.33
3,65,No,6,2,56.99
8,75,Yes,6,9,89.02
2,72,Yes,4,9,70.62
4,86,No,9,5,80.35
2,52,Yes,4,0,47.2
5,79,Yes,4,9,77.99
9,64,No,9,2,74.32
1,43,No,5,7,45.75
5,81,No,7,4,74.36
9,58,No,6,7,76.37
1,57,No,8,1,52.3
9,76,No,4,6,81.33
8,69,Yes,5,8,83.56
4,58,No,9,6,68.76
5,97,No,5,2,79.85
5,62,Yes,5,6,64.58
6,98,No,9,7,90.57
7,93,Yes,8,0,92.79
8,55,No,9,2,67.62
8,40,No,8,4,62.27
2,51,Yes,9,5,55.62
9,63,No,4,2,71.38
7,73,Yes,8,3,77.9
4,92,No,4,4,72.82
4,96,No,8,2,81.18
8,47,Yes,8,3,65.14
4,57,No,9,4,62.89
6,96,No,8,1,85.5
5,87,Yes,4,9,83.96
3,44,No,9,8,54.82
2,65,Yes,6,9,63.67
9,69,No,4,7,75.73
9,93,Yes,6,5,99.39
1,52,No,5,9,50.65
3,58,Yes,9,2,56.83
8,68,Yes,5,1,71.26
6,42,No,9,6,59.89
5,65,No,9,7,75.69
5,79,Yes,4,9,79.96
6,98,No,6,0,80.96
7,97,Yes,9,5,100.0
1,97,No,6,6,75.64
9,51,No,9,8,77.09
3,41,Yes,6,2,43.79
4,50,Yes,5,1,46.7
1,83,No,4,4,59.48
3,67,No,9,9,63.7
2,57,No,7,0,53.92
2,52,No,6,5,50.63
1,76,No,6,8,63.25
8,61,Yes,7,9,80.01
3,51,No,4,8,52.48
3,41,No,6,6,48.34
6,76,Yes,4,6,78.02
8,46,Yes,6,7,66.02
9,65,Yes,8,9,83.74
9,65,No,6,1,73.16
4,63,Yes,8,5,69.4
5,51,Yes,9,4,63.8
2,55,Yes,4,4,55.36
9,62,Yes,6,2,72.82
8,79,No,5,2,75.1
3,99,No,5,5,80.24
9,48,No,7,9,69.45
3,71,Yes,5,9,70.59
9,54,Yes,8,6,74.23
2,76,Yes,5,0,60.3
9,52,Yes,5,2,69.98
8,44,Yes,5,0,56.09
9,50,Yes,6,9,71.9
5,49,No,7,2,56.74
2,91,No,4,4,67.5
8,52,Yes,7,8,71.31
6,80,No,8,2,78.15
8,92,Yes,6,9,98.08
5,85,Yes,9,9,91.44
2,89,No,6,8,73.91
6,54,Yes,5,0,59.09
5,81,No,5,5,72.67
5,95,Yes,8,8,91.29
1,46,Yes,9,4,53.01
2,79,No,6,9,69.3
8,67,Yes,9,1,78.26
3,71,Yes,4,4,63.41
3,74,Yes,7,0,63.26
8,54,No,6,8,71.33
8,87,Yes,9,9,98.82
2,75,Yes,4,9,64.03
8,60,Yes,4,8,73.55
1,45,No,7,5,43.45
6,40,No,4,8,55.19
8,43,No,8,2,56.91
3,50,No,4,3,45.79
8,83,No,9,5,89.02
1,65,Yes,8,3,59.61
9,76,No,4,0,75.63
9,62,No,5,6,70.16
5,68,Yes,4,4,69.6
4,60,No,8,7,66.05
6,87,Yes,4,8,86.92
7,84,No,4,4,79.65
5,84,Yes,4,7,78.88
9,88,Yes,8,0,87.73
3,66,No,4,0,51.97
7,78,No,7,6,83.98
5,79,Yes,9,5,84.17
7,52,Yes,7,4,64.96
2,62,Yes,8,4,55.56
4,98,Yes,5,8,86.87
2,55,Yes,7,0,50.92
7,69,Yes,9,7,81.9
2,43,Yes,6,1,44.86
1,79,No,9,6,71.15
9,55,Yes,7,5,75.98
1,70,No,6,9,63.39
8,92,No,8,1,84.6
2,81,Yes,9,2,71.42
8,64,Yes,5,3,76.51
3,83,No,6,6,73.05
6,51,Yes,6,7,65.34
3,65,Yes,9,1,64.72
7,76,No,7,7,81.43
9,87,No,6,8,86.93
2,72,No,8,6,65.72
5,67,Yes,9,0,69.12
6,48,Yes,8,5,66.36
4,51,No,9,7,61.2
4,44,Yes,8,4,52.11
4,93,No,7,1,78.16
2,91,Yes,9,4,78.49
4,93,No,5,7,77.87
1,67,Yes,7,1,55.53
6,95,No,8,0,85.09
1,74,Yes,9,3,68.92
6,44,Yes,7,3,58.87
1,73,No,8,8,67.56
6,85,Yes,4,2,77.95
8,73,Yes,4,3,76.0
2,52,No,6,2,48.59
2,78,Yes,5,1,58.46
4,81,Yes,4,3,70.82
3,84,Yes,8,7,77.81
4,87,No,7,0,75.03
7,97,No,9,7,95.91
1,53,No,7,7,51.86
6,50,No,6,2,52.99
3,81,No,7,9,77.63
7,77,Yes,4,9,82.95
2,43,Yes,7,5,50.41
2,92,No,4,3,67.57
4,72,Yes,4,0,60.65
1,46,Yes,5,0,41.05
3,95,Yes,6,4,79.11
9,80,Yes,8,7,93.37
7,47,No,4,0,47.38
7,76,No,9,1,76.62
4,90,Yes,6,6,85.59
2,49,Yes,8,7,57.28
4,82,No,9,2,75.03
6,96,Yes,7,7,97.07
3,54,Yes,6,0,47.23
1,77,Yes,9,8,71.57
8,54,No,6,1,61.6
5,44,No,6,1,50.62
5,68,Yes,7,3,71.55
4,58,Yes,7,9,65.57
6,93,Yes,6,2,86.8
3,90,Yes,9,3,80.19
9,49,Yes,5,5,69.82
5,51,Yes,4,6,56.03
3,93,No,7,4,77.55
1,43,No,5,1,35.82
6,70,Yes,7,2,74.61
2,57,No,6,9,56.15
3,55,Yes,5,2,52.92
1,79,Yes,9,4,71.41
9,75,No,9,4,86.09
8,64,No,8,3,75.17
2,62,Yes,4,7,58.62
8,51,Yes,4,5,63.76
9,73,No,7,5,81.1
1,75,No,4,0,53.55
5,76,Yes,8,5,78.6
8,42,Yes,9,2,63.41
2,48,Yes,5,5,49.34
4,92,No,5,9,78.67
7,57,Yes,9,5,74.53
3,82,No,6,1,67.06
5,74,Yes,9,0,75.4
8,96,No,5,2,87.1
3,94,No,7,4,74.92
4,73,No,8,3,68.08
9,80,No,9,6,89.6
7,53,Yes,6,3,65.79
1,43,No,7,7,41.66
4,68,No,9,6,70.38
4,80,No,7,9,78.53
9,84,Yes,9,8,96.08
6,89,Yes,7,0,82.05
9,54,Yes,4,4,66.65
6,67,Yes,7,3,70.24
6,81,Yes,4,5,76.78
5,55,Yes,5,0,54.58
5,51,No,4,5,55.47
2,91,No,7,0,68.63
8,44,No,8,0,56.59
8,73,Yes,8,7,89.34
1,81,No,5,1,61.52
8,40,No,7,9,59.78
5,78,Yes,4,5,71.77
2,71,No,8,5,65.08
2,65,Yes,9,5,66.15
6,56,No,6,7,61.62
9,87,Yes,7,3,93.52
1,98,Yes,9,2,81.45
6,66,Yes,9,5,77.06
9,63,No,7,3,76.51
8,74,No,6,1,75.3
6,85,Yes,8,5,86.9
3,81,Yes,6,9,80.22
8,93,No,5,4,89.5
9,78,No,4,8,81.62
1,65,Yes,4,5,56.77
9,88,No,9,2,89.47
6,77,No,8,4,78.21
6,62,No,6,9,71.15
4,61,Yes,9,7,67.33
1,43,Yes,7,8,49.56
8,88,No,9,7,93.83
2,98,Yes,7,2,78.43
1,48,No,7,8,50.43
2,43,No,5,2,41.91
1,46,Yes,5,7,47.54
1,62,Yes,7,9,62.65
9,41,Yes,8,8,72.87
1,88,No,5,6,69.75
4,63,No,5,3,58.7
6,79,Yes,4,9,78.48
7,94,Yes,9,8,99.74
2,70,Yes,4,2,58.66
6,86,No,8,2,83.17
7,70,No,5,1,68.09
2,86,No,5,9,69.47
2,79,Yes,6,2,63.0
7,87,Yes,8,0,86.17
1,90,No,9,3,71.86
8,82,Yes,9,7,93.57
3,73,Yes,9,4,72.03
6,94,Yes,8,1,87.07
9,63,Yes,6,2,74.11
6,88,No,6,0,75.07
9,99,Yes,4,1,91.87
7,65,No,8,0,67.33
9,55,No,8,1,67.76
2,96,Yes,6,2,75.95
8,86,No,7,0,81.65
8,52,No,7,8,71.54
2,54,Yes,4,9,55.14
4,66,No,7,4,66.15
7,43,No,7,7,63.88
4,55,No,7,4,59.21
4,69,No,5,7,66.97
6,83,No,4,6,77.45
6,69,No,6,3,70.13
3,75,No,7,6,69.18
9,42,No,9,5,68.17
2,61,Yes,5,2,55.33
6,88,Yes,7,8,88.58
7,61,Yes,5,9,75.39
9,89,No,4,8,90.08
3,96,No,9,4,82.39
3,89,No,9,7,80.45
7,94,Yes,9,6,96.73
4,99,Yes,7,8,92.89
8,88,Yes,5,6,91.08
7,51,No,9,3,65.31
5,94,Yes,8,3,88.1
7,60,Yes,8,7,78.04
3,95,No,5,5,76.7
2,43,Yes,7,8,50.07
6,70,No,7,9,79.1
2,83,Yes,4,6,68.74
3,70,No,4,6,60.12
6,97,No,9,3,86.11
5,62,No,6,2,61.84
8,93,No,4,7,85.56
9,92,No,7,6,92.7
3,59,Yes,6,3,59.08
3,54,No,4,3,50.34
3,62,No,5,0,50.9
6,67,No,8,6,72.93
1,55,No,4,0,39.75
7,76,Yes,4,9,80.0
1,60,No,5,9,55.53
5,54,Yes,7,3,60.4
8,56,No,9,2,68.61
4,89,No,5,2,69.97
5,76,Yes,9,0,76.87
4,52,Yes,4,3,54.22
4,58,Yes,7,0,59.89
8,69,No,6,7,79.98
2,84,Yes,4,0,62.75
1,57,No,5,5,48.48
3,53,Yes,6,6,53.51
9,75,Yes,8,9,97.78
4,75,No,6,1,64.7
5,59,Yes,5,3,63.48
2,91,Yes,6,2,71.12
4,58,No,5,8,62.29
2,84,No,4,6,71.12
2,83,No,7,1,66.18
4,46,Yes,8,5,55.58
6,96,Yes,7,8,93.82
7,83,Yes,7,2,78.35
3,92,Yes,7,5,81.12
3,43,Yes,5,2,47.44
6,98,No,5,2,83.23
3,73,Yes,8,3,68.73
2,41,No,5,8,46.16
8,44,Yes,9,7,71.11
5,94,No,5,0,73.08
1,49,Yes,5,0,42.58
3,71,Yes,5,6,71.47
8,81,No,4,2,73.93
4,80,Yes,8,6,78.83
7,52,No,9,8,74.08
2,78,Yes,5,2,66.51
7,44,Yes,8,2,59.87
5,97,No,6,1,81.11
5,49,Yes,4,9,59.9
6,49,No,5,0,50.4
9,77,Yes,9,8,93.05
6,66,Yes,4,5,68.04
8,99,Yes,9,5,100.0
7,90,Yes,4,7,86.0
9,60,Yes,6,4,71.95
4,47,Yes,8,8,61.12
2,40,Yes,4,4,45.43
7,67,No,7,1,69.36
6,88,Yes,6,5,84.14
1,78,Yes,7,8,72.31
9,53,Yes,6,2,67.98
9,60,No,7,9,81.74
2,69,No,7,3,59.89
3,60,Yes,9,9,70.4
5,88,Yes,4,7,79.79
5,48,Yes,4,5,56.31
1,56,No,6,6,51.65
8,44,Yes,8,6,67.29
8,97,No,9,3,93.7
4,96,Yes,4,5,80.32
7,70,No,4,8,74.06
3,91,No,9,2,78.86
6,79,Yes,5,7,79.65
9,77,Yes,9,6,91.77
1,82,Yes,4,3,63.62
5,58,Yes,8,9,71.5
4,75,Yes,5,2,67.1
8,89,Yes,7,6,92.94
1,72,Yes,9,9,76.6
9,52,No,7,8,72.82
6,53,Yes,5,9,67.59
4,95,Yes,5,2,80.38
9,72,No,5,9,81.67
5,68,Yes,6,8,75.89
5,82,Yes,9,7,84.62
5,88,Yes,8,2,84.41
1,75,Yes,8,7,68.83
1,97,No,7,3,72.28
8,83,No,7,5,86.03
8,49,Yes,7,9,69.69
6,70,Yes,9,1,75.57
4,45,No,4,7,47.61
2,96,Yes,7,8,83.46
2,40,No,5,6,39.64
9,46,No,7,7,73.25
5,97,No,5,6,80.89
4,66,Yes,6,9,70.62
1,60,Yes,4,3,52.79
7,67,Yes,4,0,68.77
3,55,No,9,2,57.7
6,95,Yes,9,6,93.87
5,85,Yes,8,6,87.2
5,62,No,6,2,62.53
5,91,Yes,9,0,84.02
1,59,Yes,5,9,57.88
1,77,Yes,6,8,68.09
3,93,No,4,5,72.48
4,64,Yes,5,6,67.37
5,67,No,6,0,64.32
2,44,No,4,0,35.63
8,95,No,9,3,93.19
2,60,Yes,5,6,57.21
9,57,Yes,5,7,74.13
2,86,Yes,4,9,74.73
9,45,No,5,8,66.89
7,96,No,9,0,87.11
8,68,Yes,9,3,78.61
2,58,No,9,3,58.77
7,72,Yes,4,2,70.77
6,40,Yes,7,6,55.97
4,84,Yes,7,0,72.93
7,42,Yes,5,8,60.54
4,81,Yes,9,7,85.21
2,60,Yes,5,1,54.35
7,74,Yes,4,1,74.2
8,80,No,5,7,84.14
2,79,Yes,8,0,69.29
5,42,No,7,6,52.82
1,64,No,5,8,56.0
7,84,Yes,5,2,78.42
8,77,No,6,6,80.78
6,84,No,5,5,79.27
5,94,No,8,6,87.17
6,59,Yes,7,6,72.52
2,91,Yes,6,9,78.32
1,83,Yes,4,0,62.3
7,84,Yes,4,2,76.4
7,73,Yes,7,9,83.99
2,60,No,4,0,48.48
2,95,No,8,4,77.57
1,94,Yes,5,2,72.5
8,87,No,7,0,80.78
8,62,No,6,1,63.87
1,45,No,5,9,47.11
8,90,No,4,4,87.49
9,92,Yes,4,2,86.71
4,52,Yes,6,5,60.64
1,88,Yes,8,8,78.39
1,62,No,6,5,51.03
3,48,No,7,1,45.54
5,56,Yes,6,1,59.13
5,41,Yes,4,7,52.29
9,58,No,8,7,73.67
2,58,Yes,8,5,56.41
2,95,Yes,9,9,85.81
6,46,No,6,6,57.99
9,93,No,7,0,88.79
1,81,Yes,4,8,67.1
9,81,No,5,4,83.0
9,98,Yes,8,8,100.0
9,59,No,6,1,68.69
5,48,No,9,7,61.56
9,56,Yes,7,6,77.46
4,66,No,7,3,61.18
2,86,Yes,4,2,67.15
6,41,No,8,3,54.2
4,75,Yes,4,3,64.53
6,58,No,9,9,71.46
3,56,No,5,9,53.45
6,44,Yes,5,7,62.72
2,78,No,5,3,60.43
2,57,Yes,7,4,59.87
9,92,No,8,1,90.78
7,93,No,4,3,83.43
3,98,Yes,4,6,80.32
1,46,No,9,2,46.02
8,56,No,5,0,62.4
6,78,Yes,8,7,85.13
7,75,No,8,7,83.05
9,79,Yes,9,5,90.66
5,84,Yes,6,6,79.94
1,43,Yes,8,9,49.11
7,77,No,8,1,77.75
5,64,No,4,4,63.06
3,44,Yes,9,6,59.63
9,69,No,8,8,84.51
1,51,Yes,8,0,46.57
1,43,No,4,2,32.91
1,63,Yes,8,5,62.38
3,68,Yes,4,6,59.71
6,48,No,6,5,57.12
3,43,Yes,7,0,46.35
8,90,Yes,4,3,85.86
2,63,No,4,5,53.87
9,53,Yes,8,7,76.58
3,44,Yes,4,9,47.07
5,57,No,9,3,63.23
8,81,Yes,5,6,80.64
2,96,Yes,5,2,76.56
6,58,Yes,6,7,67.69
5,51,Yes,4,0,47.79
9,57,Yes,9,3,74.57
5,56,Yes,8,7,66.96
2,69,Yes,8,9,72.78
5,63,Yes,7,3,67.19
4,50,No,6,1,50.69
7,74,Yes,9,1,81.76
6,62,Yes,9,3,71.51
2,56,No,8,3,55.11
5,40,Yes,7,1,52.37
7,54,Yes,8,6,68.33
7,71,Yes,7,5,81.55
5,99,Yes,5,2,81.56
9,48,Yes,9,7,76.63
4,54,Yes,5,7,56.87
3,67,No,8,0,60.9
4,63,No,6,2,62.52
5,99,No,4,4,81.47
6,74,No,6,1,68.89
3,61,No,6,4,58.32
2,66,Yes,4,9,61.94
4,58,Yes,9,2,66.94
5,84,Yes,5,8,81.78
4,51,Yes,5,0,50.46
3,59,Yes,9,3,61.32
8,40,No,4,9,57.13
4,60,No,7,5,60.24
2,88,Yes,6,8,77.1
2,84,Yes,8,2,71.42
1,40,Yes,5,2,37.68
4,49,No,9,4,61.1
9,86,No,8,6,90.04
7,98,Yes,4,4,89.59
7,98,No,8,7,96.49
7,71,Yes,8,4,80.36
8,78,No,6,6,81.68
1,99,No,4,5,72.42
8,61,Yes,8,9,81.5
4,57,No,5,1,53.23
4,87,No,4,2,69.68
4,85,Yes,5,3,71.38
6,71,No,9,4,74.16
7,66,Yes,9,8,79.31
6,67,No,7,5,69.37
1,57,Yes,9,0,53.27
8,98,Yes,8,2,96.52
7,78,No,4,6,79.86
6,88,No,9,7,87.23
6,68,Yes,5,6,73.85
5,57,No,8,4,63.31
6,83,No,9,9,89.89
9,47,No,6,7,67.85
9,93,Yes,5,8,94.78
8,70,Yes,5,6,75.05
9,73,Yes,7,8,88.42
8,46,No,6,0,55.54
8,75,No,7,8,81.54
1,57,Yes,9,2,52.66
5,99,Yes,6,5,89.22
4,77,No,5,7,73.72
2,98,No,7,2,75.48
8,48,No,8,3,64.98
3,98,No,6,6,81.1
4,48,Yes,5,6,52.72
7,85,No,4,3,78.97
9,47,No,6,8,65.51
2,90,Yes,6,2,73.04
3,74,Yes,9,7,74.72
4,57,No,8,7,64.99
1,44,Yes,9,3,46.28
7,53,No,6,6,65.08
2,67,No,6,3,55.52
5,69,Yes,8,0,67.88
1,43,Yes,8,0,36.03
3,78,No,7,0,68.98
2,59,Yes,5,1,53.0
1,64,No,5,5,51.87
7,67,No,7,9,74.95
5,51,No,5,4,53.61
1,41,Yes,6,1,41.53
6,82,No,7,7,77.92
5,53,No,7,8,62.52
3,61,No,5,6,61.14
7,70,Yes,4,8,74.23
9,62,No,5,3,70.36
9,87,No,9,6,98.61
9,59,No,4,4,69.16
2,77,Yes,7,4,68.95
3,94,No,4,2,72.91
7,43,No,6,8,59.5
5,54,Yes,8,9,71.5
2,63,Yes,4,4,55.0
3,64,No,9,5,60.48
6,40,No,8,2,52.22
7,46,No,6,9,61.17
9,96,Yes,9,6,100.0
1,70,Yes,8,8,66.98
7,51,No,6,8,67.49
8,81,Yes,8,9,93.99
3,44,No,8,9,55.43
4,83,No,5,4,71.29
6,89,Yes,9,6,88.78
7,81,No,9,2,77.24
4,77,Yes,4,5,70.43
8,99,Yes,9,7,100.0
5,51,No,9,7,63.38
1,78,Yes,8,1,64.23
4,57,No,7,5,60.63
3,41,Yes,5,6,48.43
9,49,No,4,6,67.27
8,54,No,5,2,64.37
1,69,No,4,8,59.82
6,83,Yes,6,1,79.32
9,97,No,8,2,92.12
7,56,Yes,9,1,69.93
4,43,Yes,9,8,61.05
1,46,Yes,7,3,47.81
2,80,Yes,5,1,65.49
5,70,Yes,5,2,67.91
5,90,No,5,3,82.4
8,99,Yes,9,9,100.0
6,98,No,5,5,88.17
8,94,No,8,4,91.46
2,78,Yes,4,2,64.38
3,94,No,9,9,88.28
6,73,No,8,7,78.53
3,45,Yes,6,7,56.84
6,89,No,8,6,84.63
6,77,Yes,8,2,77.23
2,84,Yes,6,0,67.82
7,97,Yes,8,4,96.46
2,90,No,4,0,65.36
6,73,No,9,5,79.87
1,83,No,7,6,67.48
3,54,No,6,4,50.62
2,53,Yes,9,3,56.92
7,45,Yes,5,1,55.85
4,89,No,4,4,74.49
8,76,Yes,7,8,87.05
6,89,No,4,3,76.72
4,71,Yes,4,1,62.45
5,42,Yes,5,5,53.26
9,42,Yes,7,7,67.59
7,61,Yes,4,1,63.69
9,61,Yes,5,8,76.79
7,49,No,6,6,63.61
1,90,No,5,1,65.39
8,42,Yes,8,4,68.71
